sample,subject,time,treatment,Alistipes,Bacteroides,Bifidobacterium,Clostridium,Collinsella,Coprobacillus,Dialister,Dorea,Escherichia,Eubacterium,Faecalibacterium,Haemophilus,Lactobacillus,Parabacteroides,Roseburia,Ruminococcus,Streptococcus,Veillonella,,
5001-01,5001,1,0,0,0.004514608,0.003969628,0.002354059,0,0,0,0,0.404910953,0,0,0.217111081,0,0,0,0,0.141023005,0.226116667,,
5001-02,5001,2,0,5.24E-05,0.002345168,0.020960536,0.21284278,0,0.024687361,0,0,0.216637623,0,0,0.443988307,0,0,0,0,0.013989504,0.064496313,,
5001-03,5001,3,0,1.41E-05,0.00020862,0.01055937,0.20935929,0,0.01585776,0,0,0.421703345,0,0,0.169734413,0,0,0,6.27E-05,0.026215461,0.146284979,,
5001-04,5001,4,0,1.95E-05,7.69E-05,0.008691977,0.173799976,0,0,0.002164585,0,0.521013466,0,0,0.097884744,0.000860695,0,0,0,0.07138222,0.124105903,,
5002-01,5002,1,0,1.41E-05,0.732645555,0.013773989,0.041851256,0,0.004917262,0,0,0.008668607,0.003961764,0.085741725,0.01909141,0,0.00022177,0,0.050236467,0.003966325,0.034909782,,
5002-02,5002,2,0,7.78E-06,0.598150234,0.038788608,0.030926387,0,0.003232179,0.020545088,3.98E-05,0.010653546,0.010086135,0.212320075,0.020380982,0.000179554,0.000284115,0,0.046253559,0.003570314,0.004581649,,
5002-03,5002,3,0,0.000174214,0.069871553,0.000417634,0.161045986,0,0.064893142,0,0,0.121842806,0,0.124737105,0.162526178,0,0,0.00511006,0.181953502,0.001892727,0.105535094,,
5002-04,5002,4,0,0.000657311,0.046085234,0,0.111756533,0.000751181,0.046656922,0.000309502,0,0.469240029,0,0.091695147,0.130731625,0,0,0,0.064587067,0,0.037529448,,
5003-01,5003,1,0,0.337185632,0.219625186,0.000915686,0.001943242,0.328169319,0,0,0.01106703,5.54E-05,0.002545083,0.054474616,2.80E-05,0,0.002940555,0.001666339,0.013573916,0.025671433,0.000138556,,
5003-02,5003,2,0,0.364713154,0.260106795,0.08190862,0.009705015,0.121044905,0,0,0.011038337,0.001705832,0.006901096,0.059825823,0,0.00349781,0.011937065,0.001352012,0.019616693,0.046606779,4.01E-05,,
5003-03,5003,3,0,0.175584073,0.59592388,0.036040616,0.000349985,0.027624746,0,0,0.001186031,0.000573837,0.000303814,0.129278016,0.000492861,5.04E-05,0.022186842,0.004791108,0.004682936,0.000555064,0.000375759,,
5003-04,5003,4,0,0.099447137,0.582241899,0.146950072,0.005266999,0.065930888,0,0,0.004646328,0.002468226,0.01739832,0.039407402,6.92E-05,0.000461942,0.010769982,0.00729513,0.008562119,0.009064587,1.97E-05,,
5006-01,5006,1,0,0.038756013,0.870865234,7.15E-05,0.005703567,0,0,0.022220196,0,0.004946259,0.002052549,0.039943748,0,0.002356183,0,0,0.008462463,0.004622321,0,,
5006-02,5006,2,0,0.061045202,0.894641125,0,0.017083731,0,0,0.01008008,0,0,0.000463624,0.003287549,0,0.009630384,0,0,0.001473635,0.002294671,0,,
5006-03,5006,3,0,0.168748251,0.582984527,0.014149606,0.006647674,0,0,0.000756612,8.37E-05,0.000783703,0.000340349,0.201263264,5.67E-05,1.90E-05,0,2.74E-05,0.000605896,0.023433545,9.98E-05,,
5006-04,5006,4,0,0.061726424,0.843782823,0.008578193,0.003587066,0,2.31E-06,0.005838947,0.000126912,0.00016125,0.002840756,0.066035602,0,0,0,0.003569696,0.003697913,5.21E-05,0,,
5007-01,5007,1,0,0.007241459,0.420543467,0.371845566,0.007282793,0.023214627,0.000149912,0.046281359,0,0.003271858,0.001634215,0.10482407,0.000354668,0.000352248,0.000250022,4.19E-05,0.007835361,0.001808626,0.003067808,,
5007-02,5007,2,0,0.015227265,0.294626824,0.359608205,0.003385392,0.027640235,2.84E-05,0.018723251,0,0.016039594,0.001061013,0.25512568,0,5.67E-05,0.000229849,0,0.007850734,0.000219173,0.000177675,,
5007-03,5007,3,0,0.027802295,0.869632902,0.009856859,0.001978608,0.001950591,0,0.012941322,0,0.000502387,5.52E-05,0.070186203,0.000317557,0,0.00026112,0.001410916,0.001954118,7.76E-06,0.001142136,,
5007-04,5007,4,0,0.051231704,0.04849181,0.375431072,0.010801678,0.102379641,0,0.004062318,0.00033693,0.027712328,0.198636842,0.058479141,0,0,0,0.016235367,0.088014634,0.018186537,0,,
5015-01,5015,1,0,0.173512541,0.61959664,0,0.000520038,0.001347164,0,0.011772284,0.001095282,0.000238054,0.015435952,0.108911553,0.000713311,0,0.062567957,0,0.003908529,0.000380695,0,,
5015-02,5015,2,0,0.198342576,0.208637567,0.00010904,0.001034916,0.001711428,0,0.006774233,0.000119873,0.255067032,0.065962157,0.19072822,0,0,0.067937123,0,0.003575835,0,0,,
5015-03,5015,3,0,0.182743985,0.546914107,0.001812968,0.000221149,0.000988079,0,0.028128024,0.000738978,0.000182612,0.07620198,0.057926071,0.001072345,0,0.100613739,2.80E-05,0.001706401,0.000603226,0.000118384,,
5015-04,5015,4,0,0.458483428,0.209131586,0.02063007,0.000272569,0.001931988,0,0.013358814,0.000329642,0.008328352,0.017328783,0.183064522,0,0,0.083719265,0.001566676,0.001813426,4.09E-05,0,,
5016-01,5016,1,0,0,0.025394537,0,0,0,0,0,0,0,0,0,0,0.151183544,0,0,0,0.823421919,0,,
5016-02,5016,2,0,0,0.001195283,0,2.75E-05,0,0,0,0,0,0,0,0,0.919864972,0.000129605,0,0,0.078782627,0,,
5016-03,5016,3,0,0,0.000156643,0.156350341,0.783341953,0,0.000440022,0,0,0.029365072,0,0,0,0.005289755,8.32E-05,0,0.001798245,0.017992139,0.005182611,,
5016-04,5016,4,0,0,0.010001765,0.072195222,0.036713728,0,0,0,0,0.019956444,0,0,0.000101274,0,0.826218197,0,0.019627456,0.014230611,0.000955303,,
5022-01,5022,1,0,0.000182133,0.220126289,0.488942122,0,0.060911353,1.78E-05,0.000158947,0.030540743,0.009285719,0.038480755,0.122924249,0.000454366,0.003015411,0.009414565,0,0.004242239,0.01129162,1.17E-05,,
5022-02,5022,2,0,0.088982773,0.587895498,0.167305252,0,0.00970709,0,0.00594269,0.00454174,0.001533656,0.010954714,0.094049477,0.000820598,0.007386594,0.015367488,0,0.000404791,0.004382048,0.000725591,,
5022-03,5022,3,0,0.064408085,0.056383725,0.385127918,0,0.046910319,0,0.348825717,0.009999513,0.00301314,0.011041287,0.058880072,0,0.000141148,0.001790401,0,0.012293912,0.000972172,0.000212592,,
5022-04,5022,4,0,0.041210616,0.321978853,0.324814508,0.099931002,0.036136121,7.53E-05,0.09445292,0.009467119,0.002241577,0.042988996,0.008692182,0,0.000699612,0.004814054,0.001567614,0.007993888,0.002893745,4.19E-05,,
5029-01,5029,1,0,0.00017896,0.00105233,0.031219971,0.05550359,0,0.001444903,0.01473388,0,0.014029552,0,0.000277103,0.01317442,0,0,0.523153207,0.0668378,0.010006144,0.26838814,,
5029-02,5029,2,0,0.000357408,0.001604004,0.034980537,0.24869366,0,0.00040773,0.060335177,0.00014301,0.009172759,0.000304744,0.001033369,0.022973327,0,0,0.543949782,0.007299354,0.014416844,0.054328295,,
5029-03,5029,3,0,0.000119861,0.000584711,0.030457106,0.069000795,0,0.00174823,0.043825186,0,0.000486526,0.098301785,0.229436646,0.005529481,0,0,0.379996907,0.035246389,0.030233694,0.075032683,,
5029-04,5029,4,0,0.000125065,0.000789639,0.041736164,0.126121556,0,0.000280522,0.051119668,0,0.001222666,0.062354662,0.509018639,0.023475212,0,0,0.086608799,0.028577744,0.024849946,0.043719717,,
5030-01,5030,1,0,0.002385809,0.287260901,0.083456607,0.009487942,0.173656191,0,0.00521255,0.081022176,0.014689171,0.047784206,0.089785136,0.022851483,0,0,0.11601852,0.031089003,0.01426896,0.021031346,,
5030-02,5030,2,0,0.000204266,0.289714122,0.179305319,0.004972029,0.047691739,0.002239007,0.103631579,0.044289066,0.000240612,0.100552564,0.100580077,0.000595945,0.000493812,0,0.086525421,0.01588574,0.020655838,0.002422867,,
5030-03,5030,3,0,0.001392526,0.469243379,0.052905881,0.042294515,0.042901597,0.002547579,0.060537368,0.033694007,0.000664764,0.107374878,0.03587392,0.003328727,0,0,0.130971431,0.008526975,0.006710738,0.001031713,,
5030-04,5030,4,0,0.010246317,0.559355922,0.071004196,0.004898158,0.028304242,0.000248114,0.049679794,0.01474271,0.000795792,0.07791138,0.10436296,0.003221256,0.000806947,0,0.060181359,0.011297157,0.002570573,0.000373125,,
5031-01,5031,1,0,0.003303539,0.004689853,0.000428893,0,0,0,0,0,0,0.000887025,0.000561104,0.000119499,0.786170965,0.00036533,2.54E-05,0,0.203448368,0,,
5031-02,5031,2,0,0.002917371,0.004643637,0,0,0,0,0,0,0,0.001596418,0.000227338,0,0.783946393,0.00031308,0,0,0.206355764,0,,
5031-03,5031,3,0,0.000380332,0.000540172,0,0,0,0,0,0,3.33E-05,6.80E-05,1.60E-05,0,0.915137686,3.41E-05,0,0,0.083790443,0,,
5031-04,5031,4,0,0.001053714,0.001164796,2.66E-05,0,0,0,0,0,0,0.000325459,0.000149047,0.175877326,0.605675605,0.000143206,2.60E-06,0,0.215581642,0,,
5032-01,5032,1,0,0.18090487,0.573778422,0,0,0,0,0,0,0,0.033634487,0,0,0.21168222,0,0,0,0,0,,
5032-02,5032,2,0,0.004590345,0.624242403,0.011798654,0.009993028,0.02169127,0,0,0,0,0.106515193,0.039294463,0.004388155,0.003444494,0.000140577,0.090315242,0.083586177,0,0,,
5032-03,5032,3,0,0.206154221,0.277311628,0,0,0,0,0,0,0.020910302,0.09817331,0.045799005,0,0.338362534,0.013289001,0,0,0,0,,
5032-04,5032,4,0,0.211968265,0.379518611,0.00398594,0.00191483,0.001177808,0,0.018072402,0.004281463,0.000443438,0.178697287,0.098482417,0.001069269,0.000252985,0.092759145,0.002896065,0.003688785,0.000332961,0.000458331,,
5033-01,5033,1,0,0.325833555,0.405017609,0.008040995,0.023054342,0.007592822,0,0.014885777,0.00107464,0.01930774,0.062411355,0.111092792,8.29E-05,0.000236437,0.015963263,0.001423807,0.000746007,0.003149411,8.65E-05,,
5033-02,5033,2,0,0.309838763,0.518818363,0.000657518,0.01493507,0.008120918,0,0,0.00499258,0.056975356,0.020512076,0.032406497,0.000118519,0.000232443,9.24E-05,0.013607274,0.017253888,0.001438351,0,,
5033-03,5033,3,0,0.057285854,0.783104311,0.000821004,0.025250832,0.042536245,0,0,0.01558081,0.026669619,0.031328909,0.003921477,0,0.000867749,6.87E-05,0.001791126,0.010647413,0.000125998,0,,
5033-04,5033,4,0,0.302787,0.268325468,0.040318589,0.015560652,0.012656086,0,0.021158713,0.007635195,0.002789672,0.182438046,0.065251246,0,0.000285393,0.024855629,0.050333974,0.004664528,0.000939808,0,,
5034-01,5034,1,0,0.191530126,0.660759096,0.003716641,0.003666358,0.002002768,0,0.01018785,0.001201905,0,0.065927002,0.019603483,0.000269596,0,0.01326443,0.025499643,0.002032227,0,0.000338874,,
5034-02,5034,2,0,0.225045935,0.216049985,0.019752253,0.032219288,0.149116181,0.000517868,0,0.040233938,0.026892588,0.158891707,0.05111408,0,0,0,0.011187493,0.056601364,0.012377322,0,,
5034-03,5034,3,0,0.123782911,0.033626157,0.00876479,0.024267544,0.088212701,0,0,0.049432721,0.115339915,0.3156799,0.211831394,0,0,0,0.009556861,0.016696532,0.002808575,0,,
5034-04,5034,4,0,0.009101952,0.367822709,0.130900078,0.002404206,0.111836348,0,0,0,0.00627296,0.207503569,0.142238536,0,0,0,0.018539537,0.003380106,0,0,,
5035-01,5035,1,0,0.005386657,0.492331164,0.121559173,0.035485926,0.15635058,0.006203475,0.004284947,0.005231575,0.000597085,0.046665619,0.048400851,0.005637853,0,0.007475085,0.002668057,0.016897016,0.044155182,0.000669754,,
5035-02,5035,2,0,0.004317631,0.133222366,0.157778866,0.02808975,0.21205347,0.005161704,0.002054076,0.002867849,0,0.124115728,0.077562823,0.002750586,0,0.000906593,0.020393706,0.020853466,0.139202691,0.068668693,,
5035-03,5035,3,0,0.003955026,0.163533707,0.235918255,0.030488538,0.11442322,0.003451278,0.094657562,0.002553297,0,0.133935695,0.086967547,0.000102966,9.46E-05,0.000706456,0.023575806,0.024371527,0.076789824,0.004474692,,
5035-04,5035,4,0,0.004717523,0.169484581,0.123628199,0.01148264,0.053699819,0.006179369,0.012899211,0.003559567,5.41E-05,0.31792697,0.089216661,0.007885378,0,0.002219702,0.12844557,0.00744172,0.048282248,0.012876775,,
5040-01,5040,1,0,0.015329603,0.927976137,0.002224296,0.007622015,0,0.000901375,0.015558834,0.000125701,4.27E-05,0.0041691,0.006327887,0,0,1.37E-05,0,0.019490075,0.000218497,0,,
5040-02,5040,2,0,0.011841813,0.407608999,0.070550294,0.047138883,0,0.007294663,0.109098952,0.001215058,0.001535945,0.059022591,0.242363631,0,0,0,0,0.034700169,0.00761442,1.46E-05,,
5040-03,5040,3,0,0.08539629,0.529293446,0.163998834,0.027086114,0,0.007807891,0.008430401,0.000602923,0,0.035428374,0.110917847,0,0,0.000113771,0,0.018506103,0.012418007,0,,
5040-04,5040,4,0,0.014078353,0.253337763,0.079134145,0.058771922,0,0.007034324,0.273192068,0,0,0.036178558,0.247978336,0,0,0,0,0.024736649,0.005557883,0,,
5041-01,5041,1,0,0.25141367,0.229487877,0.150581869,0.015345742,0.034528153,0.002734314,0.104111873,0.03381083,0.003539505,0.042552859,0.104871828,0.000396081,0,0,0.000151449,0.018841469,0.00580686,0.001825621,,
5041-02,5041,2,0,0.128003764,0.693234149,0.04152087,0.008501739,0.006297558,0.00043114,0.013975906,0.013683376,0.000574751,0.035603825,0.050241342,0,0,3.98E-05,0.000370409,0.005375058,0.002146308,0,,
5041-03,5041,3,0,0.06177412,0.207294431,0.364034649,0.011939265,0.008351582,0.000867039,0.026300357,0.067997355,0.000205875,0.054686359,0.165612401,0.000381501,0.000674352,0.000104246,0.001413491,0.011246701,0.014781005,0.00233527,,
5041-04,5041,4,0,0.124148098,0.500849951,0.099543021,0.023069149,0.018205252,0.001099243,0.064342459,0.02421348,0.004067276,0.032701855,0.045678907,0.000211901,0.000105678,0.000306116,0.000103167,0.053404286,0.007254524,0.000695638,,
5042-01,5042,1,0,0.229190358,0.400140856,0,0.037986293,0.038359193,3.88E-05,0.102918837,0.015374562,0.001620484,0.006760008,0.046205418,0.000297194,0.000100462,0.043024438,0.002583056,0.056593703,0.018109424,0.000696945,,
5042-02,5042,2,0,0.255650942,0.150243564,0,0.011099908,0.01180177,0,0.208210896,0.017004852,0,0.126520449,0.027530205,0.000151273,0.0003988,0.014139034,0.025306203,0.146520745,0.005385538,3.58E-05,,
5042-03,5042,3,0,0.193373531,0.156600762,0,0.000757063,0.004455836,0,0.095141318,0.011973797,0,0.451643683,0.02820761,1.06E-05,0,0.017101083,0.012866008,0.023834835,0.003823481,0.000210437,,
5042-04,5042,4,0,0.18202811,0.150609698,0,0.027236704,0.02554965,3.30E-05,0.260652093,0.06545511,0.000613484,0.02537458,0.039778521,0.002445498,0.000402261,0.040038445,0.002433637,0.15830192,0.015792749,0.003254581,,
5044-01,5044,1,0,0,0.134657028,0.109095698,0.064183575,0,0.011874986,0.278035748,0,0,3.00E-05,0.000120927,0.00090823,0,0.002721375,0,0.182009638,0.21214822,0.004214598,,
5044-02,5044,2,0,0,0.180555558,0.091567729,0.074778286,0,0.006626176,0.357935578,0,0,0,0.000275653,0.03226746,0,0.005955548,0,0.120146599,0.114210937,0.015680476,,
5044-03,5044,3,0,0,0.070390562,0.372166218,0.018324959,0,0.127003513,0.00092718,0,0,0,0.001464367,0,0.070062216,0.012350468,0,0.22088572,0.106424798,0,,
5044-04,5044,4,0,0,0.539157452,0,0,0,0,0,0,0,0,0.032224891,0,0,0.428617657,0,0,0,0,,
5045-01,5045,1,0,0,0.949651356,0.01053428,0.000395365,0,0,8.37E-05,0.000703495,0,0.005570909,0.0241269,0.001230415,4.61E-06,0.002122719,0.003814777,0.000402184,0.001062663,0.000296599,,
5045-02,5045,2,0,0,0.884551911,0.018063121,0.000214308,0,0,7.33E-06,0.001218295,5.92E-05,0.004630061,0.042916953,0.006347037,0.00022535,0.001743475,0.002434381,0.000252854,0.036280023,0.001055681,,
5045-03,5045,3,0,0,0.9071496,0.020199988,0.005151411,0,0,0,0.000914831,0.010112645,0.008898795,0.018380768,0.001125792,0,0.000988632,0.001101794,0.021817184,0.003500377,0.000658184,,
5045-04,5045,4,0,0,0.553833192,0.048129599,0.041086417,0,0,0.032317531,0.00922859,0.043530822,0.027793804,0.060105495,0,0.000193896,0.001897863,0.010075438,0.161934679,0.0097322,0.000140474,,
5046-01,5046,1,0,0.219391115,0.276822947,0.129189106,0.005014701,0.016515679,0,0.030792794,0.003837522,0.000295536,0.067057769,0.223936641,0.000189056,0.000754052,0.001130199,6.53E-05,0.004716991,0.019947977,0.000342619,,
5046-02,5046,2,0,0.092969688,0.628974505,0.038025086,0.005903242,0.003320186,0,0.083123527,0.009005513,0.000485353,0.046213441,0.056150612,0.001090289,0.000231847,0.016882909,0.004715028,0.002638476,0.009977134,0.000293164,,
5046-03,5046,3,0,0.21622447,0.105784376,0.18393437,0.002512132,0.012428656,0,0.002834689,0.007819547,0.000175837,0.022539021,0.424863773,0.000280269,0,0.009799024,0.001267796,0.002739722,0.006250596,0.000545722,,
5046-04,5046,4,0,0.008648139,0.008817881,0.497500529,0.001662996,0.098135843,0,0.001039917,0.000597779,0.127285142,0.001125566,0.025160617,0.003691606,0.004102534,0.00171536,0.000715053,0.012081762,0.204134574,0.003584701,,
5047-01,5047,1,0,0.000145316,0.001051137,0.072065003,0.182915214,0,2.81E-05,4.60E-05,3.76E-05,0.006313584,0.000140983,0.003799881,0.009341229,0.042363153,0,0.274663612,0.117721492,0.205066128,0.084301561,,
5047-02,5047,2,0,0.000147363,0.000468913,0.003466511,0.263191868,0,0.00027281,0,0.000196674,0.006378842,0,0.000476904,0.01583039,0.005164895,0,0.000198272,0.548436931,0.084944995,0.070824631,,
5047-03,5047,3,0,5.81E-05,0.000720749,0.010982086,0.089615432,0.02023704,0.002311508,0.039729647,0.000101784,0.000307775,0,0.369492943,0.002830011,0.004137229,0,0.377509416,0.055595267,0.022190431,0.00418063,,
5047-04,5047,4,0,0.7737752,0.001148834,0.044470995,0.034996535,0.01089972,0.000414346,0.054098534,0,0.009192145,0.037602571,0.014822536,0.000212251,0,0,0.010046595,0.002565411,0.005717382,3.69E-05,,
5048-01,5048,1,0,0.000184274,0.733831534,0.006854113,0.198812396,0,0.000958182,0.001131391,0,0.025483336,0,0.000635238,0.008509164,0,0,5.81E-05,6.08E-05,0.002018635,0.021462819,,
5048-02,5048,2,0,2.01E-05,0.863068759,0.022001488,0.004731286,0,0.000100163,0.029990229,0.001121829,0.000161386,0.008322755,0.061565696,6.70E-05,0,0,0.003583394,0.003880307,0.000961875,0.00042365,,
5048-03,5048,3,0,0.00023239,0.316756639,0.087546616,0.003130249,0,2.60E-05,0.035554079,0.012890843,0.001074139,0.01704601,0.360348585,0.000115345,0,0,0.148128123,0.011071801,0.002916888,0.003162248,,
5048-04,5048,4,0,7.11E-05,0.040962493,0.059779448,0.009236714,0,0,0.152657257,0.024236468,0.000780429,0.062598176,0.502371462,0,0.000609732,0,0.075299826,0.065545739,0.00473185,0.001119282,,
5049-01,5049,1,0,0.008419266,0.142608857,0.254402949,0.037807091,0,0,0,0,0.215675658,0.01146357,0.021105677,0.072855688,0.050510686,0.002492675,0,0.032499461,0.074390639,0.075767783,,
5049-02,5049,2,0,0.000452754,0.006668947,0.432278479,0,0,0,0,0,0.245790311,0.000421715,0.001180086,0.002086191,0.226491403,0.000168925,0,0,0.08446119,0,,
5049-03,5049,3,0,0.000621642,0.015267825,0.428299271,0,0,0,0,0,0.31027845,0.000665819,0.002722789,0.030696686,0.106029579,0,0,0,0.105417939,0,,
5049-04,5049,4,0,0.024349125,0.341015794,0.337193932,0,0,0,0,0,0.099380581,0.046246917,0.083014625,0.025104954,0.002099946,0.01253709,0,0,0.029057036,0,,
5050-01,5050,1,0,5.02E-05,0.976334522,0,0.005919014,0.001704504,0,0,0.000918879,0.00033575,0.001433083,8.97E-05,0.000255286,0,0.01036295,0,0.002359335,0.000151953,8.48E-05,,
5050-02,5050,2,0,3.97E-05,0.932085537,1.99E-05,0.014906847,0.003956004,0,0,0.001986521,0.010505067,0.003238536,0.000131939,0,0,0.029008607,0,0.00390451,0.000216867,0,,
5050-03,5050,3,0,2.76E-05,0.976779801,2.33E-05,0.003022453,0.000164527,0,0,3.18E-05,0.000544891,0.000240558,0.000116436,0,1.34E-05,0.018394598,6.25E-05,0.000481116,9.70E-05,0,,
5050-04,5050,4,0,0.00019366,0.961191402,0,0.007181575,0.002830815,0,0,0.0012233,0.000176745,0.001625072,0.000351028,0,0,0.017185937,0,0.007865647,0.000174818,0,,
5052-01,5052,1,0,0.213047944,0.254394084,0.008465967,0.00348211,0.006464279,0.001143699,0.05622516,0.005416817,0.000269742,0.06475918,0.311716004,0.000780613,5.25E-06,0.031905049,0.026876181,0.01178068,0.003018607,0.00024863,,
5052-02,5052,2,0,0.103751243,0.534946052,0.012055622,0.00601414,0.005218319,0.00092099,0.025379255,0.000627404,0.000140139,0.205368272,0.060871933,0.000828777,1.41E-05,0.020077975,0.004405137,0.016042004,0.003321968,1.66E-05,,
5052-03,5052,3,0,0.108425192,0.539286857,0.005760429,0.000624242,0.004343327,0.000358705,0.005299803,0.000404455,0.002331267,0.127341806,0.104762695,0.003771297,0,0.080178193,0.005050732,0.011802653,0.000204051,5.43E-05,,
5052-04,5052,4,0,0.087325975,0.227468119,0.00452291,0.000301019,0.003488549,0.000286911,0.003381138,0.000863203,0.000640657,0.223015443,0.385196565,0.001569976,2.57E-05,0.053556513,0.001443204,0.006771235,0.000142837,0,,
5053-01,5053,1,0,1.71E-05,0.000941763,0.029150961,0.001567663,0,0.002916764,0,0,0.950597829,0,1.62E-05,0,0.000201352,0,0,0.002624598,0.009866799,0.002099043,,
5053-02,5053,2,0,0.001784634,0.024338921,0.349816521,0.000522747,0,0.048272856,0.002448493,5.12E-05,0.380817936,0.000201938,0.001024366,0.000541317,0.000894374,0,6.08E-05,0.028957019,0.127729159,0.032537741,,
5053-03,5053,3,0,0.018814119,0.17196821,0.218973218,0.009167745,0,0.067707557,0.010403995,0.002345339,0.275710175,0.000584725,0.010998107,0,0.004630426,0.000822675,0.001860051,0.049907238,0.133836565,0.022269856,,
5053-04,5053,4,0,4.40E-05,0.916151052,0.0183398,0.020407316,0,0.002417781,0,0,0.012897782,0,5.53E-06,0.000121814,0,0,0.010785238,0.004471126,0.003787884,0.010570657,,
5054-01,5054,1,0,0.000582987,0.040064008,0.004217582,0.045480623,0,0.061286981,0,0,0.344382262,0,0,0.1021658,0.029988739,0,0,0.000368499,0.090006535,0.281455983,,
5054-02,5054,2,0,0.001153274,0.014018454,0.024135302,0.253545054,0,0.044181781,0.000186573,0,0.227349067,0,0,0.004660788,0.29797431,0,0.003093443,0.000156606,0.010116526,0.119428821,,
5054-03,5054,3,0,0.000876403,0.011070146,0.005987046,0.003218987,0,0.000948392,0.000363933,0,0.183395825,0,0.000160313,0.001838091,0.147663874,0,0,0.000309799,0.010569263,0.633597926,,
5054-04,5054,4,0,0.000459924,0.005384317,0.008443905,0.003832114,0,0.043438945,0,0,0.093572051,0,0,0.005219831,0.096729377,0,0,0,0.000112994,0.742806542,,
5055-01,5055,1,0,0.004619861,0.024907255,0.004073084,0,0,0,0.000103749,0,0,0,0.013889061,0,0.766937156,0,0.001477049,0.00518629,0.178806494,0,,
